station_id,sensor_id,latitude,longitude,measurement_value,measurement_datetime_utc,measurement_datetime_tokyo,NO2_lag_1,NO2_target_T+1,past_temp_1,past_wind_1,past_wind_dir_1,past_humidity_1,past_pressure_1,future_temp_1,future_wind_1,future_wind_dir_1,future_humidity_1,future_pressure_1,NO2_lag_2,NO2_target_T+2,past_temp_2,past_wind_2,past_wind_dir_2,past_humidity_2,past_pressure_2,future_temp_2,future_wind_2,future_wind_dir_2,future_humidity_2,future_pressure_2,NO2_lag_3,NO2_target_T+3,past_temp_3,past_wind_3,past_wind_dir_3,past_humidity_3,past_pressure_3,future_temp_3,future_wind_3,future_wind_dir_3,future_humidity_3,future_pressure_3,NO2_lag_4,NO2_target_T+4,past_temp_4,past_wind_4,past_wind_dir_4,past_humidity_4,past_pressure_4,future_temp_4,future_wind_4,future_wind_dir_4,future_humidity_4,future_pressure_4
1214831,6519787,35.613889,139.744444,0.011,2024-07-19 20:00:00,2024-07-20 05:00:00,0.008,0.014,29.67,5.66,200,74,1009,29.59,6.71,220,74,1009,0.008,0.017,29.44,5.14,200,75,1008,30.14,5.14,200,73,1009,0.009,0.018,29.32,6.71,210,74,1008,32.18,6.17,180,65,1009,0.01,0.021,29.28,6.71,210,77,1008,32.86,7.2,190,60,1009
1214832,6519019,35.616667,139.722222,0.007,2024-07-19 20:00:00,2024-07-20 05:00:00,0.006,0.011,29.67,5.66,200,74,1009,29.59,6.71,220,74,1009,0.006,0.012,29.44,5.14,200,75,1008,30.14,5.14,200,73,1009,0.006,0.013,29.32,6.71,210,74,1008,32.18,6.17,180,65,1009,0.006,0.023,29.28,6.71,210,77,1008,32.86,7.2,190,60,1009
1214833,6518521,35.608333,139.725,0.004,2024-07-19 20:00:00,2024-07-20 05:00:00,0.004,0.005,29.67,5.66,200,74,1009,29.59,6.71,220,74,1009,0.004,0.005,29.44,5.14,200,75,1008,30.14,5.14,200,73,1009,0.004,0.006,29.32,6.71,210,74,1008,32.18,6.17,180,65,1009,0.003,0.007,29.28,6.71,210,77,1008,32.86,7.2,190,60,1009
1214884,6517597,35.716667,139.816667,0.007,2024-07-19 20:00:00,2024-07-20 05:00:00,0.014,0.009,29.72,5.66,200,74,1009,29.72,6.69,220,74,1009,0.007,0.007,29.48,5.14,200,75,1008,30.47,5.14,200,70,1009,0.006,0.01,29.32,6.69,210,75,1008,32.46,6.17,180,62,1009,0.007,0.011,29.27,6.69,210,77,1008,32.82,7.2,190,59,1009
1214929,6587241,35.591667,139.713889,0.018,2024-07-19 20:00:00,2024-07-20 05:00:00,0.025,0.024,29.67,5.66,200,74,1009,29.59,6.71,220,74,1009,0.023,0.026,29.44,5.14,200,75,1008,30.14,5.14,200,73,1009,0.03,0.03,29.32,6.71,210,74,1008,32.18,6.17,180,65,1009,0.02,0.024,29.28,6.71,210,77,1008,32.86,7.2,190,60,1009
1214930,6519173,35.573056,139.686389,0.005,2024-07-19 20:00:00,2024-07-20 05:00:00,0.004,0.005,29.67,5.66,200,74,1009,29.59,6.71,220,74,1009,0.003,0.007,29.44,5.14,200,75,1008,30.14,5.14,200,73,1009,0.004,0.007,29.32,6.71,210,74,1008,32.18,6.17,180,65,1009,0.005,0.005,29.28,6.71,210,77,1008,32.86,7.2,190,60,1009
1214931,6519744,35.597222,139.697222,0.004,2024-07-19 20:00:00,2024-07-20 05:00:00,0.004,0.005,29.67,5.66,200,74,1009,29.59,6.71,220,74,1009,0.004,0.006,29.44,5.14,200,75,1008,30.14,5.14,200,73,1009,0.003,0.005,29.32,6.71,210,74,1008,32.18,6.17,180,65,1009,0.003,0.005,29.28,6.71,210,77,1008,32.86,7.2,190,60,1009
1215290,6587168,35.719444,139.734722,0.006,2024-07-19 20:00:00,2024-07-20 05:00:00,0.006,0.008,29.64,5.66,200,73,1008,29.37,6.69,220,74,1009,0.005,0.014,29.36,5.14,200,74,1008,30.01,5.14,200,72,1009,0.006,0.016,29.29,6.69,210,74,1008,32.03,6.17,180,64,1009,0.006,0.01,29.12,6.69,210,76,1008,32.71,7.2,190,60,1009
1215291,6520815,35.730556,139.758333,0.007,2024-07-19 20:00:00,2024-07-20 05:00:00,0.007,0.01,29.64,5.66,200,73,1008,29.37,6.69,220,74,1009,0.006,0.014,29.36,5.14,200,74,1008,30.01,5.14,200,72,1009,0.006,0.017,29.29,6.69,210,74,1008,32.03,6.17,180,64,1009,0.007,0.045,29.12,6.69,210,76,1008,32.71,7.2,190,60,1009
1215294,6518335,35.713889,139.705556,0.009,2024-07-19 20:00:00,2024-07-20 05:00:00,,0.01,29.64,5.66,200,73,1008,29.37,6.69,220,74,1009,0.006,0.014,29.36,5.14,200,74,1008,30.01,5.14,200,72,1009,0.008,0.018,29.29,6.69,210,74,1008,32.03,6.17,180,64,1009,0.009,0.013,29.12,6.69,210,76,1008,32.71,7.2,190,60,1009
1215295,6520345,35.677777999999996,139.716667,0.006,2024-07-19 20:00:00,2024-07-20 05:00:00,0.007,0.007,29.64,5.66,200,73,1008,29.37,6.69,220,74,1009,0.006,0.011,29.36,5.14,200,74,1008,30.01,5.14,200,72,1009,0.007,0.011,29.29,6.69,210,74,1008,32.03,6.17,180,64,1009,0.006,0.009,29.12,6.69,210,76,1008,32.71,7.2,190,60,1009
1215373,6518084,35.686111,139.605556,0.009,2024-07-19 20:00:00,2024-07-20 05:00:00,0.006,0.012,29.34,2.42,267,77,1009,28.99,1.95,254,85,1009,0.005,0.01,29.06,1.94,279,78,1008,29.2,1.55,261,82,1009,0.006,0.008,29.07,3,252,78,1008,31.28,0.93,257,72,1009,0.007,0.006,28.92,2.66,253,82,1008,32.81,1.54,180,62,1009
1215412,6587276,35.758333,139.708333,0.017,2024-07-19 20:00:00,2024-07-20 05:00:00,0.008,0.019,29.83,0.45,247,74,1008,29.37,2.09,283,76,1009,0.007,0.021,29.53,0.45,200,76,1008,30.39,1.59,295,74,1009,0.007,0.02,29.52,2.58,230,75,1008,32.28,1.06,308,68,1009,0.008,0.014,29.14,0.89,10,79,1008,32.75,0.11,9,66,1009
1215413,6587196,35.753611,139.7075,0.012,2024-07-19 20:00:00,2024-07-20 05:00:00,0.007,0.016,29.92,0.45,247,69,1008,29.49,2.24,266,74,1009,0.005,0.013,29.47,0.45,200,70,1008,30.46,1.61,274,70,1009,0.005,0.01,29.41,3.26,241,72,1008,32.46,0.94,279,65,1009,0.007,0.007,29.28,0.89,10,75,1008,33.02,3.6,180,60,1009
1215489,6587322,35.694444,139.838889,0.007,2024-07-19 20:00:00,2024-07-20 05:00:00,0.022,0.009,29.72,5.66,200,74,1009,29.72,6.69,220,74,1009,0.016,0.01,29.48,5.14,200,75,1008,30.47,5.14,200,70,1009,0.018,0.01,29.32,6.69,210,75,1008,32.46,6.17,180,62,1009,0.007,0.02,29.27,6.69,210,77,1008,32.82,7.2,190,59,1009
1215490,6587181,35.686111,139.830556,0.006,2024-07-19 20:00:00,2024-07-20 05:00:00,0.019,0.008,29.72,5.66,200,74,1009,29.72,6.69,220,74,1009,0.011,0.007,29.48,5.14,200,75,1008,30.47,5.14,200,70,1009,0.017,0.007,29.32,6.69,210,75,1008,32.46,6.17,180,62,1009,0.006,0.016,29.27,6.69,210,77,1008,32.82,7.2,190,59,1009
1215491,6520578,35.647222,139.813889,0.014,2024-07-19 20:00:00,2024-07-20 05:00:00,0.02,0.011,29.72,5.66,200,74,1009,29.72,6.69,220,74,1009,0.017,0.009,29.48,5.14,200,75,1008,30.47,5.14,200,70,1009,0.015,0.013,29.32,6.69,210,75,1008,32.46,6.17,180,62,1009,0.011,0.019,29.27,6.69,210,77,1008,32.82,7.2,190,59,1009
1215540,6515603,35.661111,139.702778,0.005,2024-07-19 20:00:00,2024-07-20 05:00:00,0.006,0.006,29.64,5.66,200,73,1008,29.37,6.69,220,74,1009,0.005,0.007,29.36,5.14,200,74,1008,30.01,5.14,200,72,1009,0.005,0.008,29.29,6.69,210,74,1008,32.03,6.17,180,64,1009,0.005,0.006,29.12,6.69,210,76,1008,32.71,7.2,190,60,1009
1215541,6519859,35.669444,139.663889,0.008,2024-07-19 20:00:00,2024-07-20 05:00:00,0.006,0.011,29.64,5.66,200,73,1008,29.37,6.69,220,74,1009,0.006,0.022,29.36,5.14,200,74,1008,30.01,5.14,200,72,1009,0.008,0.014,29.29,6.69,210,74,1008,32.03,6.17,180,64,1009,0.008,0.01,29.12,6.69,210,76,1008,32.71,7.2,190,60,1009
1215542,6515515,35.630556,139.780556,0.007,2024-07-19 20:00:00,2024-07-20 05:00:00,0.009,0.007,29.67,5.66,200,74,1009,29.59,6.71,220,74,1009,0.007,0.005,29.44,5.14,200,75,1008,30.14,5.14,200,73,1009,0.005,0.005,29.32,6.71,210,74,1008,32.18,6.17,180,65,1009,0.006,0.007,29.28,6.71,210,77,1008,32.86,7.2,190,60,1009
1215543,6518967,35.633333,139.741667,0.008,2024-07-19 20:00:00,2024-07-20 05:00:00,,0.009,29.67,5.66,200,74,1009,29.59,6.71,220,74,1009,0.02,0.009,29.44,5.14,200,75,1008,30.14,5.14,200,73,1009,0.01,0.013,29.32,6.71,210,74,1008,32.18,6.17,180,65,1009,0.013,0.015,29.28,6.71,210,77,1008,32.86,7.2,190,60,1009
1215544,6519804,35.642222,139.735833,0.004,2024-07-19 20:00:00,2024-07-20 05:00:00,0.005,0.005,29.67,5.66,200,74,1009,29.59,6.71,220,74,1009,0.004,0.006,29.44,5.14,200,75,1008,30.14,5.14,200,73,1009,0.004,0.006,29.32,6.71,210,74,1008,32.18,6.17,180,65,1009,0.004,0.005,29.28,6.71,210,77,1008,32.86,7.2,190,60,1009
1215604,6515512,35.620278,139.681667,0.004,2024-07-19 20:00:00,2024-07-20 05:00:00,0.004,0.006,29.67,5.66,200,74,1009,29.59,6.71,220,74,1009,0.004,0.007,29.44,5.14,200,75,1008,30.14,5.14,200,73,1009,0.005,0.006,29.32,6.71,210,74,1008,32.18,6.17,180,65,1009,0.004,0.005,29.28,6.71,210,77,1008,32.86,7.2,190,60,1009
1215605,6587166,35.616667,139.686111,0.005,2024-07-19 20:00:00,2024-07-20 05:00:00,0.005,0.008,29.67,5.66,200,74,1009,29.59,6.71,220,74,1009,0.004,0.008,29.44,5.14,200,75,1008,30.14,5.14,200,73,1009,0.005,0.008,29.32,6.71,210,74,1008,32.18,6.17,180,65,1009,0.005,0.006,29.28,6.71,210,77,1008,32.86,7.2,190,60,1009
1215606,6518338,35.65,139.691667,0.005,2024-07-19 20:00:00,2024-07-20 05:00:00,0.005,0.011,29.64,5.66,200,73,1008,29.37,6.69,220,74,1009,0.005,0.016,29.36,5.14,200,74,1008,30.01,5.14,200,72,1009,0.006,0.017,29.29,6.69,210,74,1008,32.03,6.17,180,64,1009,0.005,0.015,29.12,6.69,210,76,1008,32.71,7.2,190,60,1009
1215737,6519084,35.761111,139.666667,0.017,2024-07-19 20:00:00,2024-07-20 05:00:00,0.007,0.016,29.92,0.45,247,69,1008,29.49,2.24,266,74,1009,0.01,0.013,29.47,0.45,200,70,1008,30.46,1.61,274,70,1009,0.013,0.012,29.41,3.26,241,72,1008,32.46,0.94,279,65,1009,0.011,0.008,29.28,0.89,10,75,1008,33.02,3.6,180,60,1009
1215738,6587252,35.733333,139.602778,0.012,2024-07-19 20:00:00,2024-07-20 05:00:00,0.008,0.012,29.92,0.45,247,69,1008,29.49,2.24,266,74,1009,0.009,0.011,29.47,0.45,200,70,1008,30.46,1.61,274,70,1009,0.011,0.009,29.41,3.26,241,72,1008,32.46,0.94,279,65,1009,0.01,0.007,29.28,0.89,10,75,1008,33.02,3.6,180,60,1009
1215739,6516899,35.743333,139.653611,0.013,2024-07-19 20:00:00,2024-07-20 05:00:00,0.007,0.014,29.92,0.45,247,69,1008,29.49,2.24,266,74,1009,0.005,0.011,29.47,0.45,200,70,1008,30.46,1.61,274,70,1009,0.005,0.01,29.41,3.26,241,72,1008,32.46,0.94,279,65,1009,0.007,0.006,29.28,0.89,10,75,1008,33.02,3.6,180,60,1009
1215784,6516949,35.730556,139.791667,0.004,2024-07-19 20:00:00,2024-07-20 05:00:00,0.005,0.005,29.79,0.45,247,75,1008,29.57,1.91,267,77,1009,0.004,0.006,29.5,0.45,200,76,1008,30.73,1.56,279,75,1009,0.005,0.009,29.43,2.84,217,76,1008,32.39,1.11,293,69,1009,0.005,0.007,29.14,0.89,10,79,1008,32.69,1.08,204,66,1009
1215848,6587251,35.738611,139.729444,0.008,2024-07-19 20:00:00,2024-07-20 05:00:00,0.007,0.015,29.64,5.66,200,73,1008,29.37,6.69,220,74,1009,0.006,0.018,29.36,5.14,200,74,1008,30.01,5.14,200,72,1009,0.006,0.016,29.29,6.69,210,74,1008,32.03,6.17,180,64,1009,0.007,0.009,29.12,6.69,210,76,1008,32.71,7.2,190,60,1009
1215878,6520231,35.772222,139.805556,0.018,2024-07-19 20:00:00,2024-07-20 05:00:00,0.012,0.025,29.79,0.45,247,75,1008,29.57,1.91,267,77,1009,0.01,0.021,29.5,0.45,200,76,1008,30.73,1.56,279,75,1009,0.01,0.018,29.43,2.84,217,76,1008,32.39,1.11,293,69,1009,0.009,0.024,29.14,0.89,10,79,1008,32.69,1.08,204,66,1009
1215880,6517103,35.777778,139.780556,0.018,2024-07-19 20:00:00,2024-07-20 05:00:00,0.008,0.021,29.79,0.45,247,75,1008,29.57,1.91,267,77,1009,0.007,0.017,29.5,0.45,200,76,1008,30.73,1.56,279,75,1009,0.006,0.013,29.43,2.84,217,76,1008,32.39,1.11,293,69,1009,0.009,0.01,29.14,0.89,10,79,1008,32.69,1.08,204,66,1009
1298213,6587300,35.681389,139.718611,0.007,2024-07-19 20:00:00,2024-07-20 05:00:00,0.008,0.007,29.64,5.66,200,73,1008,29.37,6.69,220,74,1009,0.006,0.011,29.36,5.14,200,74,1008,30.01,5.14,200,72,1009,0.007,0.012,29.29,6.69,210,74,1008,32.03,6.17,180,64,1009,0.007,0.009,29.12,6.69,210,76,1008,32.71,7.2,190,60,1009
1214508,6518570,35.651389,139.593611,0.005,2024-10-21 06:00:00,2024-10-21 15:00:00,0.005,0.004,17.67,0.45,9,51,1033,19.84,4.51,39,51,1031,0.004,0.007,19.19,0.45,32,48,1032,19.35,4.25,39,53,1031,0.004,0.008,19.7,4.34,29,48,1031,18.73,4.1,33,57,1032,0.004,0.009,20.39,4.53,38,46,1031,18.41,3.94,19,59,1032
1214509,6587263,35.661111,139.616667,0.014,2024-10-21 06:00:00,2024-10-21 15:00:00,0.015,0.018,17.67,0.45,9,51,1033,19.84,4.51,39,51,1031,0.015,0.014,19.19,0.45,32,48,1032,19.35,4.25,39,53,1031,0.015,0.015,19.7,4.34,29,48,1031,18.73,4.1,33,57,1032,0.015,0.012,20.39,4.53,38,46,1031,18.41,3.94,19,59,1032
1214510,6516563,35.675,139.786111,0.015,2024-10-21 06:00:00,2024-10-21 15:00:00,0.021,0.017,17.46,8.23,350,49,1033,19.73,5.66,10,54,1031,0.018,0.019,18.94,6.69,350,48,1032,19.34,6.69,10,57,1031,0.016,0.018,19.34,6.69,360,50,1031,18.78,6.69,10,59,1031,0.017,0.018,20.44,5.66,360,49,1031,18.5,6.69,20,60,1032
1214511,6516111,35.652778,139.783333,0.014,2024-10-21 06:00:00,2024-10-21 15:00:00,0.012,0.016,17.64,8.23,350,49,1033,19.9,5.66,10,54,1031,0.012,0.016,18.85,6.69,350,48,1032,19.61,6.71,10,57,1031,,0.013,19.28,6.71,360,50,1031,18.94,6.71,10,60,1031,0.015,0.011,20.3,5.66,360,49,1031,18.71,6.71,20,60,1031
1214514,6518645,35.700278,139.682778,0.005,2024-10-21 06:00:00,2024-10-21 15:00:00,0.008,0.005,17.46,8.23,350,49,1033,19.73,5.66,10,54,1031,,0.006,18.94,6.69,350,48,1032,19.34,6.69,10,57,1031,,0.007,19.34,6.69,360,50,1031,18.78,6.69,10,59,1031,0.006,0.007,20.44,5.66,360,49,1031,18.5,6.69,20,60,1032
1214515,6515352,35.716667,139.647222,0.003,2024-10-21 06:00:00,2024-10-21 15:00:00,,0.005,17.24,4.23,11,45,1033,19.76,0.45,17,51,1031,0.004,0.006,19.04,3.9,20,40,1032,19.27,0.45,27,54,1031,0.003,0.006,19.43,3.86,33,41,1031,18.72,3.77,37,56,1032,0.004,0.008,20.67,0.45,38,45,1031,18.48,0.45,83,59,1032
1214712,6587151,35.763889,139.738889,0.008,2024-10-21 06:00:00,2024-10-21 15:00:00,0.017,0.007,17.52,3.91,12,46,1033,19.94,0.45,17,57,1031,0.016,0.008,19.13,3.62,22,43,1032,19.44,0.45,27,59,1031,0.01,0.009,19.36,3.63,36,46,1031,18.96,3.53,35,60,1032,0.007,0.011,20.87,0.45,38,51,1031,18.76,0.45,83,63,1032
1214720,6516136,35.669444,139.756389,,2024-10-21 06:00:00,2024-10-21 15:00:00,,,17.46,8.23,350,49,1033,19.73,5.66,10,54,1031,,,18.94,6.69,350,48,1032,19.34,6.69,10,57,1031,,,19.34,6.69,360,50,1031,18.78,6.69,10,59,1031,,,20.44,5.66,360,49,1031,18.5,6.69,20,60,1032
1214721,6515676,35.672222,139.761111,,2024-10-21 06:00:00,2024-10-21 15:00:00,,,17.46,8.23,350,49,1033,19.73,5.66,10,54,1031,,,18.94,6.69,350,48,1032,19.34,6.69,10,57,1031,,,19.34,6.69,360,50,1031,18.78,6.69,10,59,1031,,,20.44,5.66,360,49,1031,18.5,6.69,20,60,1032
1214722,6515455,35.688889,139.772222,0.007,2024-10-21 06:00:00,2024-10-21 15:00:00,0.008,0.009,17.46,8.23,350,49,1033,19.73,5.66,10,54,1031,0.007,0.011,18.94,6.69,350,48,1032,19.34,6.69,10,57,1031,0.007,0.008,19.34,6.69,360,50,1031,18.78,6.69,10,59,1031,0.007,0.01,20.44,5.66,360,49,1031,18.5,6.69,20,60,1032
1214767,6520102,35.725,139.797222,0.015,2024-10-21 06:00:00,2024-10-21 15:00:00,0.018,0.016,17.68,8.23,350,46,1033,20.08,5.66,10,57,1030,0.016,0.013,18.7,6.69,350,47,1032,19.68,6.69,10,60,1031,0.012,0.013,19.19,6.69,360,48,1031,19.1,6.69,10,62,1031,0.014,0.014,20.48,5.66,360,54,1031,18.9,6.69,20,63,1031
1214831,6519787,35.613889,139.744444,0.014,2024-10-21 06:00:00,2024-10-21 15:00:00,0.013,0.016,17.64,8.23,350,49,1033,19.9,5.66,10,54,1031,0.011,0.017,18.85,6.69,350,48,1032,19.61,6.71,10,57,1031,0.011,0.014,19.28,6.71,360,50,1031,18.94,6.71,10,60,1031,0.013,0.014,20.3,5.66,360,49,1031,18.71,6.71,20,60,1031
1214832,6519019,35.616667,139.722222,0.017,2024-10-21 06:00:00,2024-10-21 15:00:00,0.019,0.016,17.64,8.23,350,49,1033,19.9,5.66,10,54,1031,0.018,0.021,18.85,6.69,350,48,1032,19.61,6.71,10,57,1031,0.015,0.015,19.28,6.71,360,50,1031,18.94,6.71,10,60,1031,0.016,0.014,20.3,5.66,360,49,1031,18.71,6.71,20,60,1031
1214833,6518521,35.608333,139.725,0.007,2024-10-21 06:00:00,2024-10-21 15:00:00,0.009,0.008,17.64,8.23,350,49,1033,19.9,5.66,10,54,1031,0.007,0.009,18.85,6.69,350,48,1032,19.61,6.71,10,57,1031,0.005,0.008,19.28,6.71,360,50,1031,18.94,6.71,10,60,1031,0.006,0.008,20.3,5.66,360,49,1031,18.71,6.71,20,60,1031
1214884,6517597,35.716667,139.816667,0.006,2024-10-21 06:00:00,2024-10-21 15:00:00,0.01,0.007,17.68,8.23,350,46,1033,20.08,5.66,10,57,1030,0.006,0.008,18.7,6.69,350,47,1032,19.68,6.69,10,60,1031,0.006,0.009,19.19,6.69,360,48,1031,19.1,6.69,10,62,1031,0.006,0.012,20.48,5.66,360,54,1031,18.9,6.69,20,63,1031
1214929,6587241,35.591667,139.713889,0.013,2024-10-21 06:00:00,2024-10-21 15:00:00,0.014,0.019,17.64,8.23,350,49,1033,19.9,5.66,10,54,1031,,0.021,18.85,6.69,350,48,1032,19.61,6.71,10,57,1031,0.014,0.014,19.28,6.71,360,50,1031,18.94,6.71,10,60,1031,0.014,0.017,20.3,5.66,360,49,1031,18.71,6.71,20,60,1031
1214930,6519173,35.573056,139.686389,0.008,2024-10-21 06:00:00,2024-10-21 15:00:00,0.008,0.01,17.64,8.23,350,49,1033,19.9,5.66,10,54,1031,0.008,0.009,18.85,6.69,350,48,1032,19.61,6.71,10,57,1031,0.007,0.009,19.28,6.71,360,50,1031,18.94,6.71,10,60,1031,0.007,0.01,20.3,5.66,360,49,1031,18.71,6.71,20,60,1031
1214931,6519744,35.597222,139.697222,,2024-10-21 06:00:00,2024-10-21 15:00:00,0.008,0.01,17.64,8.23,350,49,1033,19.9,5.66,10,54,1031,0.009,0.011,18.85,6.69,350,48,1032,19.61,6.71,10,57,1031,0.008,0.008,19.28,6.71,360,50,1031,18.94,6.71,10,60,1031,0.008,0.012,20.3,5.66,360,49,1031,18.71,6.71,20,60,1031
1215290,6587168,35.719444,139.734722,0.016,2024-10-21 06:00:00,2024-10-21 15:00:00,0.013,0.014,17.46,8.23,350,49,1033,19.73,5.66,10,54,1031,0.012,0.019,18.94,6.69,350,48,1032,19.34,6.69,10,57,1031,0.016,0.016,19.34,6.69,360,50,1031,18.78,6.69,10,59,1031,0.014,0.016,20.44,5.66,360,49,1031,18.5,6.69,20,60,1032
1215291,6520815,35.730556,139.758333,0.006,2024-10-21 06:00:00,2024-10-21 15:00:00,0.008,0.008,17.46,8.23,350,49,1033,19.73,5.66,10,54,1031,0.007,0.009,18.94,6.69,350,48,1032,19.34,6.69,10,57,1031,0.007,0.009,19.34,6.69,360,50,1031,18.78,6.69,10,59,1031,0.006,0.01,20.44,5.66,360,49,1031,18.5,6.69,20,60,1032
1215294,6518335,35.713889,139.705556,,2024-10-21 06:00:00,2024-10-21 15:00:00,0.01,0.011,17.46,8.23,350,49,1033,19.73,5.66,10,54,1031,0.007,0.012,18.94,6.69,350,48,1032,19.34,6.69,10,57,1031,0.006,0.014,19.34,6.69,360,50,1031,18.78,6.69,10,59,1031,0.007,0.011,20.44,5.66,360,49,1031,18.5,6.69,20,60,1032
1215295,6520345,35.677777999999996,139.716667,0.009,2024-10-21 06:00:00,2024-10-21 15:00:00,0.009,0.006,17.46,8.23,350,49,1033,19.73,5.66,10,54,1031,0.006,0.013,18.94,6.69,350,48,1032,19.34,6.69,10,57,1031,0.005,0.007,19.34,6.69,360,50,1031,18.78,6.69,10,59,1031,0.006,0.007,20.44,5.66,360,49,1031,18.5,6.69,20,60,1032
1215373,6518084,35.686111,139.605556,0.005,2024-10-21 06:00:00,2024-10-21 15:00:00,0.005,0.006,17.59,4.34,12,51,1033,19.7,4.23,43,50,1031,0.004,0.007,19.17,4.05,19,49,1032,19.15,3.98,44,53,1031,0.004,0.009,19.77,3.98,30,49,1031,18.53,3.8,37,56,1032,0.004,0.01,20.35,4.19,40,47,1031,18.25,3.62,21,59,1032
1215412,6587276,35.758333,139.708333,0.037,2024-10-21 06:00:00,2024-10-21 15:00:00,0.02,0.039,17.52,3.91,12,46,1033,19.94,0.45,17,57,1031,0.02,0.043,19.13,3.62,22,43,1032,19.44,0.45,27,59,1031,0.031,0.043,19.36,3.63,36,46,1031,18.96,3.53,35,60,1032,0.036,0.034,20.87,0.45,38,51,1031,18.76,0.45,83,63,1032
1215413,6587196,35.753611,139.7075,0.008,2024-10-21 06:00:00,2024-10-21 15:00:00,0.01,0.01,17.24,4.23,11,45,1033,19.76,0.45,17,51,1031,0.007,0.012,19.04,3.9,20,40,1032,19.27,0.45,27,54,1031,0.007,0.013,19.43,3.86,33,41,1031,18.72,3.77,37,56,1032,0.008,0.014,20.67,0.45,38,45,1031,18.48,0.45,83,59,1032
1215489,6587322,35.694444,139.838889,0.008,2024-10-21 06:00:00,2024-10-21 15:00:00,0.01,0.01,17.68,8.23,350,46,1033,20.08,5.66,10,57,1030,0.009,0.011,18.7,6.69,350,47,1032,19.68,6.69,10,60,1031,0.008,0.011,19.19,6.69,360,48,1031,19.1,6.69,10,62,1031,0.01,0.013,20.48,5.66,360,54,1031,18.9,6.69,20,63,1031
1215490,6587181,35.686111,139.830556,0.007,2024-10-21 06:00:00,2024-10-21 15:00:00,0.009,0.007,17.68,8.23,350,46,1033,20.08,5.66,10,57,1030,0.006,0.006,18.7,6.69,350,47,1032,19.68,6.69,10,60,1031,0.006,0.007,19.19,6.69,360,48,1031,19.1,6.69,10,62,1031,0.006,0.009,20.48,5.66,360,54,1031,18.9,6.69,20,63,1031
1215491,6520578,35.647222,139.813889,0.016,2024-10-21 06:00:00,2024-10-21 15:00:00,0.014,0.018,17.68,8.23,350,46,1033,20.08,5.66,10,57,1030,0.014,0.018,18.7,6.69,350,47,1032,19.68,6.69,10,60,1031,0.011,0.014,19.19,6.69,360,48,1031,19.1,6.69,10,62,1031,0.012,0.017,20.48,5.66,360,54,1031,18.9,6.69,20,63,1031
1215540,6515603,35.661111,139.702778,0.022,2024-10-21 06:00:00,2024-10-21 15:00:00,0.016,0.023,17.46,8.23,350,49,1033,19.73,5.66,10,54,1031,0.015,0.027,18.94,6.69,350,48,1032,19.34,6.69,10,57,1031,0.015,0.026,19.34,6.69,360,50,1031,18.78,6.69,10,59,1031,0.02,0.021,20.44,5.66,360,49,1031,18.5,6.69,20,60,1032
1215541,6519859,35.669444,139.663889,0.02,2024-10-21 06:00:00,2024-10-21 15:00:00,0.019,0.024,17.46,8.23,350,49,1033,19.73,5.66,10,54,1031,0.019,0.022,18.94,6.69,350,48,1032,19.34,6.69,10,57,1031,0.018,0.022,19.34,6.69,360,50,1031,18.78,6.69,10,59,1031,0.02,0.018,20.44,5.66,360,49,1031,18.5,6.69,20,60,1032
1215542,6515515,35.630556,139.780556,0.011,2024-10-21 06:00:00,2024-10-21 15:00:00,,0.012,17.64,8.23,350,49,1033,19.9,5.66,10,54,1031,0.012,0.012,18.85,6.69,350,48,1032,19.61,6.71,10,57,1031,0.011,0.01,19.28,6.71,360,50,1031,18.94,6.71,10,60,1031,0.015,0.012,20.3,5.66,360,49,1031,18.71,6.71,20,60,1031
1215543,6518967,35.633333,139.741667,0.024,2024-10-21 06:00:00,2024-10-21 15:00:00,0.012,0.032,17.64,8.23,350,49,1033,19.9,5.66,10,54,1031,0.024,0.022,18.85,6.69,350,48,1032,19.61,6.71,10,57,1031,0.01,0.013,19.28,6.71,360,50,1031,18.94,6.71,10,60,1031,0.027,0.011,20.3,5.66,360,49,1031,18.71,6.71,20,60,1031
1215544,6519804,35.642222,139.735833,0.008,2024-10-21 06:00:00,2024-10-21 15:00:00,0.01,0.01,17.64,8.23,350,49,1033,19.9,5.66,10,54,1031,0.007,0.012,18.85,6.69,350,48,1032,19.61,6.71,10,57,1031,0.008,0.011,19.28,6.71,360,50,1031,18.94,6.71,10,60,1031,0.008,0.01,20.3,5.66,360,49,1031,18.71,6.71,20,60,1031
1215604,6515512,35.620278,139.681667,0.021,2024-10-21 06:00:00,2024-10-21 15:00:00,0.022,0.025,17.64,8.23,350,49,1033,19.9,5.66,10,54,1031,0.019,0.024,18.85,6.69,350,48,1032,19.61,6.71,10,57,1031,0.025,0.023,19.28,6.71,360,50,1031,18.94,6.71,10,60,1031,0.022,0.02,20.3,5.66,360,49,1031,18.71,6.71,20,60,1031
1215605,6587166,35.616667,139.686111,0.007,2024-10-21 06:00:00,2024-10-21 15:00:00,0.008,0.008,17.64,8.23,350,49,1033,19.9,5.66,10,54,1031,0.007,0.009,18.85,6.69,350,48,1032,19.61,6.71,10,57,1031,0.007,0.008,19.28,6.71,360,50,1031,18.94,6.71,10,60,1031,0.007,0.008,20.3,5.66,360,49,1031,18.71,6.71,20,60,1031
