station_id,sensor_id,latitude,longitude,measurement_value,measurement_datetime_utc,measurement_datetime_tokyo,NO2_lag_1,past_temp_1,past_wind_1,past_wind_dir_1,past_humidity_1,past_pressure_1,future_temp_1,future_wind_1,future_wind_dir_1,future_humidity_1,future_pressure_1,NO2_lag_2,past_temp_2,past_wind_2,past_wind_dir_2,past_humidity_2,past_pressure_2,future_temp_2,future_wind_2,future_wind_dir_2,future_humidity_2,future_pressure_2,NO2_lag_3,past_temp_3,past_wind_3,past_wind_dir_3,past_humidity_3,past_pressure_3,future_temp_3,future_wind_3,future_wind_dir_3,future_humidity_3,future_pressure_3,NO2_lag_4,past_temp_4,past_wind_4,past_wind_dir_4,past_humidity_4,past_pressure_4,future_temp_4,future_wind_4,future_wind_dir_4,future_humidity_4,future_pressure_4
1214832,6519019,35.616667,139.722222,0.021,2024-08-22 23:00:00,2024-08-23 08:00:00,0.01,27.94,7.72,180,84,1012,30.14,7.2,180,74,1012,0.013,27.84,7.2,180,84,1012,31.04,7.72,190,70,1012,0.012,27.88,7.2,180,84,1012,31.3,7.72,180,69,1011,0.012,28.25,8.23,180,83,1013,32.07,8.75,180,68,1011
1214833,6518521,35.608333,139.725,0.009,2024-08-22 23:00:00,2024-08-23 08:00:00,0.009,27.94,7.72,180,84,1012,30.14,7.2,180,74,1012,0.013,27.84,7.2,180,84,1012,31.04,7.72,190,70,1012,0.01,27.88,7.2,180,84,1012,31.3,7.72,180,69,1011,0.008,28.25,8.23,180,83,1013,32.07,8.75,180,68,1011
1214884,6517597,35.716667,139.816667,0.014,2024-08-22 23:00:00,2024-08-23 08:00:00,0.006,28.02,7.72,180,83,1012,30.01,7.2,180,74,1012,0.004,27.94,7.2,180,83,1012,31.24,7.72,190,66,1012,0.008,28.01,7.2,180,82,1013,31.51,7.72,180,68,1012,0.01,28.68,8.23,180,81,1013,32.42,8.75,180,68,1011
1214929,6587241,35.591667,139.713889,0.031,2024-08-22 23:00:00,2024-08-23 08:00:00,0.022,27.94,7.72,180,84,1012,30.14,7.2,180,74,1012,0.034,27.84,7.2,180,84,1012,31.04,7.72,190,70,1012,0.036,27.88,7.2,180,84,1012,31.3,7.72,180,69,1011,0.037,28.25,8.23,180,83,1013,32.07,8.75,180,68,1011
1214930,6519173,35.573056,139.686389,0.008,2024-08-22 23:00:00,2024-08-23 08:00:00,0.011,27.94,7.72,180,84,1012,30.14,7.2,180,74,1012,0.008,27.84,7.2,180,84,1012,31.04,7.72,190,70,1012,0.009,27.88,7.2,180,84,1012,31.3,7.72,180,69,1011,0.011,28.25,8.23,180,83,1013,32.07,8.75,180,68,1011
1214931,6519744,35.597222,139.697222,0.009,2024-08-22 23:00:00,2024-08-23 08:00:00,0.007,27.94,7.72,180,84,1012,30.14,7.2,180,74,1012,0.009,27.84,7.2,180,84,1012,31.04,7.72,190,70,1012,0.008,27.88,7.2,180,84,1012,31.3,7.72,180,69,1011,0.011,28.25,8.23,180,83,1013,32.07,8.75,180,68,1011
1215290,6587168,35.719444,139.734722,0.016,2024-08-22 23:00:00,2024-08-23 08:00:00,0.008,27.81,7.72,180,85,1012,30.08,7.2,180,73,1012,0.01,27.65,7.2,180,85,1012,31.01,7.72,190,70,1012,0.012,27.73,7.2,180,85,1012,31.37,7.72,180,69,1011,0.019,28.32,8.23,180,83,1013,32.08,8.75,180,67,1011
1215291,6520815,35.730556,139.758333,0.017,2024-08-22 23:00:00,2024-08-23 08:00:00,0.011,27.81,7.72,180,85,1012,30.08,7.2,180,73,1012,0.013,27.65,7.2,180,85,1012,31.01,7.72,190,70,1012,0.015,27.73,7.2,180,85,1012,31.37,7.72,180,69,1011,0.023,28.32,8.23,180,83,1013,32.08,8.75,180,67,1011
1215294,6518335,35.713889,139.705556,0.014,2024-08-22 23:00:00,2024-08-23 08:00:00,0.009,27.81,7.72,180,85,1012,30.08,7.2,180,73,1012,0.01,27.65,7.2,180,85,1012,31.01,7.72,190,70,1012,0.008,27.73,7.2,180,85,1012,31.37,7.72,180,69,1011,0.012,28.32,8.23,180,83,1013,32.08,8.75,180,67,1011
1215295,6520345,35.677777999999996,139.716667,0.01,2024-08-22 23:00:00,2024-08-23 08:00:00,0.008,27.81,7.72,180,85,1012,30.08,7.2,180,73,1012,0.01,27.65,7.2,180,85,1012,31.01,7.72,190,70,1012,0.008,27.73,7.2,180,85,1012,31.37,7.72,180,69,1011,0.011,28.32,8.23,180,83,1013,32.08,8.75,180,67,1011
1215373,6518084,35.686111,139.605556,0.004,2024-08-22 23:00:00,2024-08-23 08:00:00,0.003,27.9,4.21,182,92,1012,30.01,3.09,190,75,1012,0.003,27.49,4.18,189,90,1012,30.84,2.37,206,72,1012,0.004,27.45,3.86,194,90,1012,31.34,3.2,176,68,1011,0.007,27.94,3.37,194,86,1013,31.91,5.09,171,69,1011
1215412,6587276,35.758333,139.708333,0.026,2024-08-22 23:00:00,2024-08-23 08:00:00,0.02,28.3,0.45,278,85,1012,30.37,0.89,222,74,1012,0.02,27.81,0.45,300,85,1012,31.39,0.45,207,68,1011,0.021,28.06,0.45,318,84,1012,31.86,0.45,218,68,1011,0.024,28.96,0.45,203,83,1012,32.6,0.45,178,68,1011
1215413,6587196,35.753611,139.7075,0.01,2024-08-22 23:00:00,2024-08-23 08:00:00,0.01,27.89,0.45,278,85,1012,30.11,3.09,190,74,1012,0.008,27.62,0.45,300,86,1012,31.07,0.45,207,70,1012,0.007,27.7,0.45,318,85,1012,31.51,0.45,218,68,1011,0.008,28.35,0.45,203,83,1013,32.19,0.45,178,67,1011
1215489,6587322,35.694444,139.838889,0.012,2024-08-22 23:00:00,2024-08-23 08:00:00,0.005,28.02,7.72,180,83,1012,30.01,7.2,180,74,1012,0.004,27.94,7.2,180,83,1012,31.24,7.72,190,66,1012,0.008,28.01,7.2,180,82,1013,31.51,7.72,180,68,1012,0.011,28.68,8.23,180,81,1013,32.42,8.75,180,68,1011
1215490,6587181,35.686111,139.830556,0.013,2024-08-22 23:00:00,2024-08-23 08:00:00,0.006,28.02,7.72,180,83,1012,30.01,7.2,180,74,1012,0.006,27.94,7.2,180,83,1012,31.24,7.72,190,66,1012,0.008,28.01,7.2,180,82,1013,31.51,7.72,180,68,1012,0.012,28.68,8.23,180,81,1013,32.42,8.75,180,68,1011
1215491,6520578,35.647222,139.813889,0.017,2024-08-22 23:00:00,2024-08-23 08:00:00,0.007,28.02,7.72,180,83,1012,30.01,7.2,180,74,1012,0.006,27.94,7.2,180,83,1012,31.24,7.72,190,66,1012,0.011,28.01,7.2,180,82,1013,31.51,7.72,180,68,1012,0.015,28.68,8.23,180,81,1013,32.42,8.75,180,68,1011
1215540,6515603,35.661111,139.702778,0.007,2024-08-22 23:00:00,2024-08-23 08:00:00,0.007,27.81,7.72,180,85,1012,30.08,7.2,180,73,1012,0.008,27.65,7.2,180,85,1012,31.01,7.72,190,70,1012,0.005,27.73,7.2,180,85,1012,31.37,7.72,180,69,1011,0.007,28.32,8.23,180,83,1013,32.08,8.75,180,67,1011
1215541,6519859,35.669444,139.663889,0.008,2024-08-22 23:00:00,2024-08-23 08:00:00,0.01,27.81,7.72,180,85,1012,30.08,7.2,180,73,1012,0.006,27.65,7.2,180,85,1012,31.01,7.72,190,70,1012,0.007,27.73,7.2,180,85,1012,31.37,7.72,180,69,1011,0.006,28.32,8.23,180,83,1013,32.08,8.75,180,67,1011
1215542,6515515,35.630556,139.780556,0.017,2024-08-22 23:00:00,2024-08-23 08:00:00,0.011,27.94,7.72,180,84,1012,30.14,7.2,180,74,1012,0.013,27.84,7.2,180,84,1012,31.04,7.72,190,70,1012,0.016,27.88,7.2,180,84,1012,31.3,7.72,180,69,1011,0.018,28.25,8.23,180,83,1013,32.07,8.75,180,68,1011
1215543,6518967,35.633333,139.741667,0.026,2024-08-22 23:00:00,2024-08-23 08:00:00,0.016,27.94,7.72,180,84,1012,30.14,7.2,180,74,1012,0.021,27.84,7.2,180,84,1012,31.04,7.72,190,70,1012,0.022,27.88,7.2,180,84,1012,31.3,7.72,180,69,1011,0.028,28.25,8.23,180,83,1013,32.07,8.75,180,68,1011
1215544,6519804,35.642222,139.735833,0.011,2024-08-22 23:00:00,2024-08-23 08:00:00,0.009,27.94,7.72,180,84,1012,30.14,7.2,180,74,1012,0.013,27.84,7.2,180,84,1012,31.04,7.72,190,70,1012,0.016,27.88,7.2,180,84,1012,31.3,7.72,180,69,1011,0.018,28.25,8.23,180,83,1013,32.07,8.75,180,68,1011
1215604,6515512,35.620278,139.681667,0.006,2024-08-22 23:00:00,2024-08-23 08:00:00,0.008,27.94,7.72,180,84,1012,30.14,7.2,180,74,1012,0.005,27.84,7.2,180,84,1012,31.04,7.72,190,70,1012,0.005,27.88,7.2,180,84,1012,31.3,7.72,180,69,1011,0.006,28.25,8.23,180,83,1013,32.07,8.75,180,68,1011
1215605,6587166,35.616667,139.686111,0.008,2024-08-22 23:00:00,2024-08-23 08:00:00,0.008,27.94,7.72,180,84,1012,30.14,7.2,180,74,1012,0.008,27.84,7.2,180,84,1012,31.04,7.72,190,70,1012,0.008,27.88,7.2,180,84,1012,31.3,7.72,180,69,1011,0.008,28.25,8.23,180,83,1013,32.07,8.75,180,68,1011
1215606,6518338,35.65,139.691667,0.009,2024-08-22 23:00:00,2024-08-23 08:00:00,0.007,27.81,7.72,180,85,1012,30.08,7.2,180,73,1012,0.007,27.65,7.2,180,85,1012,31.01,7.72,190,70,1012,0.007,27.73,7.2,180,85,1012,31.37,7.72,180,69,1011,0.008,28.32,8.23,180,83,1013,32.08,8.75,180,67,1011
1215737,6519084,35.761111,139.666667,0.007,2024-08-22 23:00:00,2024-08-23 08:00:00,0.009,27.89,0.45,278,85,1012,30.11,3.09,190,74,1012,0.007,27.62,0.45,300,86,1012,31.07,0.45,207,70,1012,0.006,27.7,0.45,318,85,1012,31.51,0.45,218,68,1011,0.007,28.35,0.45,203,83,1013,32.19,0.45,178,67,1011
1215738,6587252,35.733333,139.602778,0.004,2024-08-22 23:00:00,2024-08-23 08:00:00,0.003,27.89,0.45,278,85,1012,30.11,3.09,190,74,1012,0.003,27.62,0.45,300,86,1012,31.07,0.45,207,70,1012,0.005,27.7,0.45,318,85,1012,31.51,0.45,218,68,1011,0.005,28.35,0.45,203,83,1013,32.19,0.45,178,67,1011
1215739,6516899,35.743333,139.653611,0.006,2024-08-22 23:00:00,2024-08-23 08:00:00,0.007,27.89,0.45,278,85,1012,30.11,3.09,190,74,1012,0.005,27.62,0.45,300,86,1012,31.07,0.45,207,70,1012,0.004,27.7,0.45,318,85,1012,31.51,0.45,218,68,1011,0.005,28.35,0.45,203,83,1013,32.19,0.45,178,67,1011
1215784,6516949,35.730556,139.791667,0.015,2024-08-22 23:00:00,2024-08-23 08:00:00,0.009,28.32,0.45,278,84,1012,30.4,0.89,222,74,1012,0.011,27.87,0.45,300,84,1012,31.47,0.45,207,67,1012,0.014,28.03,0.45,318,83,1012,31.94,5.66,180,67,1011,0.016,29,0.45,203,82,1013,32.66,0.45,178,69,1011
1215848,6587251,35.738611,139.729444,0.011,2024-08-22 23:00:00,2024-08-23 08:00:00,0.007,27.81,7.72,180,85,1012,30.08,7.2,180,73,1012,0.008,27.65,7.2,180,85,1012,31.01,7.72,190,70,1012,0.008,27.73,7.2,180,85,1012,31.37,7.72,180,69,1011,0.011,28.32,8.23,180,83,1013,32.08,8.75,180,67,1011
1215878,6520231,35.772222,139.805556,0.026,2024-08-22 23:00:00,2024-08-23 08:00:00,0.016,28.32,0.45,278,84,1012,30.4,0.89,222,74,1012,0.024,27.87,0.45,300,84,1012,31.47,0.45,207,67,1012,0.03,28.03,0.45,318,83,1012,31.94,5.66,180,67,1011,0.026,29,0.45,203,82,1013,32.66,0.45,178,69,1011
1215880,6517103,35.777778,139.780556,0.015,2024-08-22 23:00:00,2024-08-23 08:00:00,0.009,28.32,0.45,278,84,1012,30.4,0.89,222,74,1012,0.01,27.87,0.45,300,84,1012,31.47,0.45,207,67,1012,0.013,28.03,0.45,318,83,1012,31.94,5.66,180,67,1011,0.016,29,0.45,203,82,1013,32.66,0.45,178,69,1011
1298213,6587300,35.681389,139.718611,0.011,2024-08-22 23:00:00,2024-08-23 08:00:00,0.009,27.81,7.72,180,85,1012,30.08,7.2,180,73,1012,0.011,27.65,7.2,180,85,1012,31.01,7.72,190,70,1012,0.009,27.73,7.2,180,85,1012,31.37,7.72,180,69,1011,0.012,28.32,8.23,180,83,1013,32.08,8.75,180,67,1011
1214508,6518570,35.651389,139.593611,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.014,9.54,5.82,54,69,1017,7.11,4.22,16,71,1017,0.016,9.07,5.18,47,71,1017,6.75,4.53,13,62,1018,0.015,8.78,4.54,25,76,1017,5.69,4.79,8,61,1018,0.013,8.02,4.03,13,78,1017,5.52,4.9,1,62,1018
1214509,6587263,35.661111,139.616667,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.019,9.54,5.82,54,69,1017,7.11,4.22,16,71,1017,0.02,9.07,5.18,47,71,1017,6.75,4.53,13,62,1018,0.019,8.78,4.54,25,76,1017,5.69,4.79,8,61,1018,0.018,8.02,4.03,13,78,1017,5.52,4.9,1,62,1018
1214510,6516563,35.675,139.786111,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.023,9.6,6.69,40,63,1017,7.12,6.69,350,61,1018,0.02,9.14,7.2,40,67,1017,6.41,0.45,311,56,1018,0.023,8.85,5.66,10,67,1017,5.99,0.89,329,56,1018,0.025,8.06,7.2,20,66,1017,5.49,0.89,342,57,1018
1214511,6516111,35.652778,139.783333,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.012,9.91,6.69,40,63,1017,7.53,6.71,350,62,1017,0.013,9.58,7.2,40,68,1017,7.23,5.14,350,57,1018,0.016,9.32,5.66,10,67,1017,6.25,5.76,2,56,1018,0.015,8.45,7.2,20,66,1017,6.14,7.72,360,58,1018
1214514,6518645,35.700278,139.682778,,2025-01-21 14:00:00,2025-01-21 23:00:00,,9.6,6.69,40,63,1017,7.12,6.69,350,61,1018,,9.14,7.2,40,67,1017,6.41,0.45,311,56,1018,,8.85,5.66,10,67,1017,5.99,0.89,329,56,1018,,8.06,7.2,20,66,1017,5.49,0.89,342,57,1018
1214515,6515352,35.716667,139.647222,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.017,9.51,0.45,7,60,1017,6.96,0.45,12,57,1018,0.019,8.9,0.45,18,64,1018,6.53,0.45,29,53,1018,0.013,8.8,0.45,47,63,1017,5.79,0.45,37,53,1018,0.014,7.96,0.45,86,66,1017,5.23,4.46,357,54,1018
1214712,6587151,35.763889,139.738889,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.019,9.41,0.45,7,68,1017,6.93,0.45,12,63,1018,0.023,9.19,0.45,18,67,1018,6.47,0.45,29,60,1018,0.025,8.77,0.45,47,67,1017,6,0.45,37,59,1018,0.021,7.8,0.45,86,69,1018,5.55,3.97,353,60,1018
1214720,6516136,35.669444,139.756389,,2025-01-21 14:00:00,2025-01-21 23:00:00,,9.6,6.69,40,63,1017,7.12,6.69,350,61,1018,,9.14,7.2,40,67,1017,6.41,0.45,311,56,1018,,8.85,5.66,10,67,1017,5.99,0.89,329,56,1018,,8.06,7.2,20,66,1017,5.49,0.89,342,57,1018
1214721,6515676,35.672222,139.761111,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.018,9.6,6.69,40,63,1017,7.12,6.69,350,61,1018,0.019,9.14,7.2,40,67,1017,6.41,0.45,311,56,1018,0.015,8.85,5.66,10,67,1017,5.99,0.89,329,56,1018,0.015,8.06,7.2,20,66,1017,5.49,0.89,342,57,1018
1214722,6515455,35.688889,139.772222,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.016,9.6,6.69,40,63,1017,7.12,6.69,350,61,1018,0.015,9.14,7.2,40,67,1017,6.41,0.45,311,56,1018,0.016,8.85,5.66,10,67,1017,5.99,0.89,329,56,1018,0.014,8.06,7.2,20,66,1017,5.49,0.89,342,57,1018
1214767,6520102,35.725,139.797222,,2025-01-21 14:00:00,2025-01-21 23:00:00,,9.98,6.69,40,68,1017,7.32,6.69,350,65,1018,,9.5,7.2,40,72,1017,6.66,4.71,5,62,1017,,9,5.66,10,69,1017,6.05,5.1,359,63,1018,,8.26,7.2,20,67,1017,5.85,0.45,307,67,1018
1214831,6519787,35.613889,139.744444,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.02,9.91,6.69,40,63,1017,7.53,6.71,350,62,1017,0.016,9.58,7.2,40,68,1017,7.23,5.14,350,57,1018,0.021,9.32,5.66,10,67,1017,6.25,5.76,2,56,1018,0.018,8.45,7.2,20,66,1017,6.14,7.72,360,58,1018
1214832,6519019,35.616667,139.722222,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.018,9.91,6.69,40,63,1017,7.53,6.71,350,62,1017,0.017,9.58,7.2,40,68,1017,7.23,5.14,350,57,1018,0.018,9.32,5.66,10,67,1017,6.25,5.76,2,56,1018,0.02,8.45,7.2,20,66,1017,6.14,7.72,360,58,1018
1214833,6518521,35.608333,139.725,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.012,9.91,6.69,40,63,1017,7.53,6.71,350,62,1017,0.012,9.58,7.2,40,68,1017,7.23,5.14,350,57,1018,0.014,9.32,5.66,10,67,1017,6.25,5.76,2,56,1018,0.015,8.45,7.2,20,66,1017,6.14,7.72,360,58,1018
1214884,6517597,35.716667,139.816667,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.017,9.98,6.69,40,68,1017,7.32,6.69,350,65,1018,0.019,9.5,7.2,40,72,1017,6.66,4.71,5,62,1017,0.019,9,5.66,10,69,1017,6.05,5.1,359,63,1018,0.016,8.26,7.2,20,67,1017,5.85,0.45,307,67,1018
1214929,6587241,35.591667,139.713889,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.024,9.91,6.69,40,63,1017,7.53,6.71,350,62,1017,0.02,9.58,7.2,40,68,1017,7.23,5.14,350,57,1018,0.019,9.32,5.66,10,67,1017,6.25,5.76,2,56,1018,0.022,8.45,7.2,20,66,1017,6.14,7.72,360,58,1018
1214930,6519173,35.573056,139.686389,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.015,9.91,6.69,40,63,1017,7.53,6.71,350,62,1017,0.011,9.58,7.2,40,68,1017,7.23,5.14,350,57,1018,0.016,9.32,5.66,10,67,1017,6.25,5.76,2,56,1018,0.016,8.45,7.2,20,66,1017,6.14,7.72,360,58,1018
1214931,6519744,35.597222,139.697222,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.023,9.91,6.69,40,63,1017,7.53,6.71,350,62,1017,0.021,9.58,7.2,40,68,1017,7.23,5.14,350,57,1018,0.015,9.32,5.66,10,67,1017,6.25,5.76,2,56,1018,0.015,8.45,7.2,20,66,1017,6.14,7.72,360,58,1018
1215290,6587168,35.719444,139.734722,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.022,9.6,6.69,40,63,1017,7.12,6.69,350,61,1018,0.025,9.14,7.2,40,67,1017,6.41,0.45,311,56,1018,0.023,8.85,5.66,10,67,1017,5.99,0.89,329,56,1018,0.023,8.06,7.2,20,66,1017,5.49,0.89,342,57,1018
1215291,6520815,35.730556,139.758333,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.023,9.6,6.69,40,63,1017,7.12,6.69,350,61,1018,0.024,9.14,7.2,40,67,1017,6.41,0.45,311,56,1018,0.021,8.85,5.66,10,67,1017,5.99,0.89,329,56,1018,0.016,8.06,7.2,20,66,1017,5.49,0.89,342,57,1018
1215294,6518335,35.713889,139.705556,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.024,9.6,6.69,40,63,1017,7.12,6.69,350,61,1018,0.018,9.14,7.2,40,67,1017,6.41,0.45,311,56,1018,0.016,8.85,5.66,10,67,1017,5.99,0.89,329,56,1018,0.018,8.06,7.2,20,66,1017,5.49,0.89,342,57,1018
1215295,6520345,35.677777999999996,139.716667,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.011,9.6,6.69,40,63,1017,7.12,6.69,350,61,1018,0.013,9.14,7.2,40,67,1017,6.41,0.45,311,56,1018,0.014,8.85,5.66,10,67,1017,5.99,0.89,329,56,1018,0.015,8.06,7.2,20,66,1017,5.49,0.89,342,57,1018
1215373,6518084,35.686111,139.605556,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.016,9.23,5.62,57,68,1017,6.72,4.1,15,68,1018,0.02,8.72,4.81,49,70,1018,6.33,4.43,12,58,1018,0.015,8.47,4.14,19,73,1017,5.34,4.57,8,64,1018,0.016,7.72,3.81,9,74,1017,5.18,4.62,0,59,1018
1215412,6587276,35.758333,139.708333,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.043,9.41,0.45,7,68,1017,6.93,0.45,12,63,1018,0.039,9.19,0.45,18,67,1018,6.47,0.45,29,60,1018,0.025,8.77,0.45,47,67,1017,6,0.45,37,59,1018,0.025,7.8,0.45,86,69,1018,5.55,3.97,353,60,1018
1215413,6587196,35.753611,139.7075,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.027,9.51,0.45,7,60,1017,6.96,0.45,12,57,1018,0.024,8.9,0.45,18,64,1018,6.53,0.45,29,53,1018,0.02,8.8,0.45,47,63,1017,5.79,0.45,37,53,1018,0.019,7.96,0.45,86,66,1017,5.23,4.46,357,54,1018
1215489,6587322,35.694444,139.838889,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.018,9.98,6.69,40,68,1017,7.32,6.69,350,65,1018,0.016,9.5,7.2,40,72,1017,6.66,4.71,5,62,1017,0.015,9,5.66,10,69,1017,6.05,5.1,359,63,1018,0.012,8.26,7.2,20,67,1017,5.85,0.45,307,67,1018
1215490,6587181,35.686111,139.830556,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.012,9.98,6.69,40,68,1017,7.32,6.69,350,65,1018,0.014,9.5,7.2,40,72,1017,6.66,4.71,5,62,1017,0.016,9,5.66,10,69,1017,6.05,5.1,359,63,1018,0.012,8.26,7.2,20,67,1017,5.85,0.45,307,67,1018
1215491,6520578,35.647222,139.813889,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.022,9.98,6.69,40,68,1017,7.32,6.69,350,65,1018,0.02,9.5,7.2,40,72,1017,6.66,4.71,5,62,1017,0.018,9,5.66,10,69,1017,6.05,5.1,359,63,1018,0.014,8.26,7.2,20,67,1017,5.85,0.45,307,67,1018
1215540,6515603,35.661111,139.702778,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.03,9.6,6.69,40,63,1017,7.12,6.69,350,61,1018,0.02,9.14,7.2,40,67,1017,6.41,0.45,311,56,1018,0.014,8.85,5.66,10,67,1017,5.99,0.89,329,56,1018,0.013,8.06,7.2,20,66,1017,5.49,0.89,342,57,1018
1215541,6519859,35.669444,139.663889,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.024,9.6,6.69,40,63,1017,7.12,6.69,350,61,1018,0.022,9.14,7.2,40,67,1017,6.41,0.45,311,56,1018,0.019,8.85,5.66,10,67,1017,5.99,0.89,329,56,1018,0.021,8.06,7.2,20,66,1017,5.49,0.89,342,57,1018
1215542,6515515,35.630556,139.780556,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.013,9.91,6.69,40,63,1017,7.53,6.71,350,62,1017,0.013,9.58,7.2,40,68,1017,7.23,5.14,350,57,1018,0.015,9.32,5.66,10,67,1017,6.25,5.76,2,56,1018,0.012,8.45,7.2,20,66,1017,6.14,7.72,360,58,1018
1215543,6518967,35.633333,139.741667,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.021,9.91,6.69,40,63,1017,7.53,6.71,350,62,1017,0.021,9.58,7.2,40,68,1017,7.23,5.14,350,57,1018,0.025,9.32,5.66,10,67,1017,6.25,5.76,2,56,1018,0.027,8.45,7.2,20,66,1017,6.14,7.72,360,58,1018
1215544,6519804,35.642222,139.735833,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.012,9.91,6.69,40,63,1017,7.53,6.71,350,62,1017,0.012,9.58,7.2,40,68,1017,7.23,5.14,350,57,1018,0.016,9.32,5.66,10,67,1017,6.25,5.76,2,56,1018,0.017,8.45,7.2,20,66,1017,6.14,7.72,360,58,1018
1215604,6515512,35.620278,139.681667,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.017,9.91,6.69,40,63,1017,7.53,6.71,350,62,1017,0.017,9.58,7.2,40,68,1017,7.23,5.14,350,57,1018,0.023,9.32,5.66,10,67,1017,6.25,5.76,2,56,1018,0.021,8.45,7.2,20,66,1017,6.14,7.72,360,58,1018
1215605,6587166,35.616667,139.686111,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.01,9.91,6.69,40,63,1017,7.53,6.71,350,62,1017,0.011,9.58,7.2,40,68,1017,7.23,5.14,350,57,1018,0.014,9.32,5.66,10,67,1017,6.25,5.76,2,56,1018,0.013,8.45,7.2,20,66,1017,6.14,7.72,360,58,1018
1215606,6518338,35.65,139.691667,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.023,9.6,6.69,40,63,1017,7.12,6.69,350,61,1018,0.023,9.14,7.2,40,67,1017,6.41,0.45,311,56,1018,0.023,8.85,5.66,10,67,1017,5.99,0.89,329,56,1018,0.025,8.06,7.2,20,66,1017,5.49,0.89,342,57,1018
1215737,6519084,35.761111,139.666667,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.017,9.51,0.45,7,60,1017,6.96,0.45,12,57,1018,0.017,8.9,0.45,18,64,1018,6.53,0.45,29,53,1018,0.013,8.8,0.45,47,63,1017,5.79,0.45,37,53,1018,0.016,7.96,0.45,86,66,1017,5.23,4.46,357,54,1018
1215738,6587252,35.733333,139.602778,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.015,9.51,0.45,7,60,1017,6.96,0.45,12,57,1018,0.015,8.9,0.45,18,64,1018,6.53,0.45,29,53,1018,0.012,8.8,0.45,47,63,1017,5.79,0.45,37,53,1018,0.013,7.96,0.45,86,66,1017,5.23,4.46,357,54,1018
1215739,6516899,35.743333,139.653611,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.015,9.51,0.45,7,60,1017,6.96,0.45,12,57,1018,0.014,8.9,0.45,18,64,1018,6.53,0.45,29,53,1018,0.011,8.8,0.45,47,63,1017,5.79,0.45,37,53,1018,0.014,7.96,0.45,86,66,1017,5.23,4.46,357,54,1018
1215784,6516949,35.730556,139.791667,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.011,9.64,0.45,7,71,1017,6.92,0.45,12,65,1018,0.012,9.41,0.45,18,68,1017,6.56,0.45,29,60,1018,0.015,8.78,0.45,47,68,1017,5.99,0.45,37,60,1018,0.014,7.87,0.45,86,69,1018,5.78,3.5,346,62,1018
1215848,6587251,35.738611,139.729444,,2025-01-21 14:00:00,2025-01-21 23:00:00,0.02,9.6,6.69,40,63,1017,7.12,6.69,350,61,1018,0.025,9.14,7.2,40,67,1017,6.41,0.45,311,56,1018,0.023,8.85,5.66,10,67,1017,5.99,0.89,329,56,1018,0.02,8.06,7.2,20,66,1017,5.49,0.89,342,57,1018
1215878,6520231,35.772222,139.805556,,2025-01-21 14:00:00,2025-01-21 23:00:00,,9.64,0.45,7,71,1017,6.92,0.45,12,65,1018,,9.41,0.45,18,68,1017,6.56,0.45,29,60,1018,,8.78,0.45,47,68,1017,5.99,0.45,37,60,1018,,7.87,0.45,86,69,1018,5.78,3.5,346,62,1018
